user_id,timestamp,event_name,user_plan,user_country,user_source,user_industry,prop_key,prop_value
user_189,2024-09-05T17:33:08,settings_opened,enterprise,AU,paid_search,media,tab,integrations
user_189,2024-09-05T17:35:17,link_clicked,enterprise,AU,paid_search,media,href,/pricing
user_147,2024-09-05T17:36:06,button_clicked,free,UA,paid_search,saas,button_id,export
user_189,2024-09-05T17:37:46,report_created,enterprise,AU,paid_search,media,report_type,monthly
user_189,2024-09-05T17:41:33,search_performed,enterprise,AU,paid_search,media,query_length,10
user_147,2024-09-05T17:42:10,dashboard_opened,free,UA,paid_search,saas,section,events
user_189,2024-09-05T17:42:32,export_completed,enterprise,AU,paid_search,media,format,xlsx
user_147,2024-09-05T17:45:09,page_viewed,free,UA,paid_search,saas,page,/home
user_147,2024-09-05T17:52:13,button_clicked,free,UA,paid_search,saas,button_id,invite-member
user_187,2024-09-05T21:49:52,page_viewed,enterprise,BR,referral,finance,page,/home
user_187,2024-09-05T21:53:45,export_failed,enterprise,BR,referral,finance,reason,invalid_format
user_187,2024-09-05T22:00:36,ai_summary_requested,enterprise,BR,referral,finance,doc_type,report
user_187,2024-09-05T22:05:18,page_viewed,enterprise,BR,referral,finance,page,/billing
user_187,2024-09-05T22:11:56,dashboard_opened,enterprise,BR,referral,finance,section,funnels
user_187,2024-09-05T22:13:04,page_viewed,enterprise,BR,referral,finance,page,/team
user_187,2024-09-05T22:17:26,dashboard_opened,enterprise,BR,referral,finance,section,overview
user_187,2024-09-05T22:23:57,settings_opened,enterprise,BR,referral,finance,tab,integrations
user_187,2024-09-05T22:31:21,link_clicked,enterprise,BR,referral,finance,href,/docs
user_187,2024-09-05T22:32:49,filter_applied,enterprise,BR,referral,finance,filter_key,date_range
user_187,2024-09-05T22:34:52,page_viewed,enterprise,BR,referral,finance,page,/settings
user_114,2024-09-06T00:00:00,page_viewed,pro,BR,organic,finance,page,/home
user_114,2024-09-06T00:04:15,button_clicked,pro,BR,organic,finance,button_id,invite-member
user_114,2024-09-06T00:06:14,page_viewed,pro,BR,organic,finance,page,/team
user_114,2024-09-06T00:09:34,link_clicked,pro,BR,organic,finance,href,/docs
user_114,2024-09-06T00:11:27,link_clicked,pro,BR,organic,finance,href,/docs
user_114,2024-09-06T00:13:03,search_performed,pro,BR,organic,finance,query_length,12
user_114,2024-09-06T00:20:13,dashboard_opened,pro,BR,organic,finance,section,funnels
user_114,2024-09-06T00:20:30,dashboard_opened,pro,BR,organic,finance,section,events
user_114,2024-09-06T00:24:31,filter_applied,pro,BR,organic,finance,filter_key,user_segment
user_114,2024-09-06T00:30:54,link_clicked,pro,BR,organic,finance,href,/docs
user_114,2024-09-06T00:40:13,invite_sent,pro,BR,organic,finance,role,admin
user_114,2024-09-06T00:47:52,report_created,pro,BR,organic,finance,report_type,cohort
user_114,2024-09-06T00:50:47,dashboard_opened,pro,BR,organic,finance,section,funnels
user_114,2024-09-06T00:51:02,button_clicked,pro,BR,organic,finance,button_id,export
user_163,2024-09-06T02:28:27,page_viewed,pro,CA,paid_search,education,page,/reports
user_163,2024-09-06T02:33:16,ai_summary_requested,pro,CA,paid_search,education,doc_type,event_log
user_163,2024-09-06T02:36:15,filter_applied,pro,CA,paid_search,education,filter_key,user_segment
user_163,2024-09-06T02:44:54,project_created,pro,CA,paid_search,education,template,saas-template
user_163,2024-09-06T02:46:29,page_viewed,pro,CA,paid_search,education,page,/home
user_129,2024-09-06T07:18:48,page_viewed,pro,NL,email,media,page,/team
user_129,2024-09-06T07:20:36,dashboard_opened,pro,NL,email,media,section,funnels
user_129,2024-09-06T07:21:30,filter_applied,pro,NL,email,media,filter_key,user_segment
user_129,2024-09-06T07:27:36,feature_tour_completed,pro,NL,email,media,,
user_119,2024-09-06T08:30:32,page_viewed,enterprise,US,organic,media,page,/billing
user_119,2024-09-06T08:31:31,button_clicked,enterprise,US,organic,media,button_id,invite-member
user_119,2024-09-06T08:41:25,button_clicked,enterprise,US,organic,media,button_id,upgrade-plan
user_119,2024-09-06T08:42:48,report_created,enterprise,US,organic,media,report_type,custom
user_119,2024-09-06T08:45:24,page_viewed,enterprise,US,organic,media,page,/billing
user_119,2024-09-06T08:51:42,button_clicked,enterprise,US,organic,media,button_id,upgrade-plan
user_112,2024-09-06T10:18:33,page_viewed,enterprise,CA,paid_search,finance,page,/reports
user_112,2024-09-06T10:20:38,button_clicked,enterprise,CA,paid_search,finance,button_id,upgrade-plan
user_112,2024-09-06T10:23:30,report_created,enterprise,CA,paid_search,finance,report_type,custom
user_112,2024-09-06T10:27:07,filter_applied,enterprise,CA,paid_search,finance,filter_key,event_type
user_112,2024-09-06T10:31:59,feature_tour_completed,enterprise,CA,paid_search,finance,,
user_112,2024-09-06T10:34:35,link_clicked,enterprise,CA,paid_search,finance,href,/pricing
user_112,2024-09-06T10:38:57,search_performed,enterprise,CA,paid_search,finance,query_length,39
user_112,2024-09-06T10:47:29,filter_applied,enterprise,CA,paid_search,finance,filter_key,event_type
user_112,2024-09-06T10:49:12,button_clicked,enterprise,CA,paid_search,finance,button_id,upgrade-plan
user_108,2024-09-06T13:02:53,page_viewed,enterprise,CA,email,finance,page,/projects
user_108,2024-09-06T13:03:22,button_clicked,enterprise,CA,email,finance,button_id,export
user_108,2024-09-06T13:07:08,export_completed,enterprise,CA,email,finance,format,pdf
user_108,2024-09-06T13:10:11,dashboard_opened,enterprise,CA,email,finance,section,overview
user_108,2024-09-06T13:16:45,settings_opened,enterprise,CA,email,finance,tab,team
user_108,2024-09-06T13:26:02,report_created,enterprise,CA,email,finance,report_type,weekly
user_108,2024-09-06T13:28:02,report_created,enterprise,CA,email,finance,report_type,weekly
user_108,2024-09-06T13:29:01,export_started,enterprise,CA,email,finance,format,xlsx
user_157,2024-09-06T14:11:50,page_viewed,free,FR,organic,finance,page,/reports
user_157,2024-09-06T14:12:26,invite_sent,free,FR,organic,finance,role,admin
user_157,2024-09-06T14:13:23,report_created,free,FR,organic,finance,report_type,weekly
user_157,2024-09-06T14:22:51,export_failed,free,FR,organic,finance,reason,timeout
user_157,2024-09-06T14:27:50,report_created,free,FR,organic,finance,report_type,weekly
user_157,2024-09-06T14:31:03,invite_sent,free,FR,organic,finance,role,admin
user_157,2024-09-06T14:33:08,link_clicked,free,FR,organic,finance,href,/blog
user_157,2024-09-06T14:33:30,page_viewed,free,FR,organic,finance,page,/billing
user_157,2024-09-06T14:37:19,feature_tour_started,free,FR,organic,finance,,
user_157,2024-09-06T14:38:46,search_performed,free,FR,organic,finance,query_length,11
user_157,2024-09-06T14:44:54,feature_tour_completed,free,FR,organic,finance,,
user_157,2024-09-06T14:52:45,link_clicked,free,FR,organic,finance,href,/pricing
user_157,2024-09-06T14:55:26,report_created,free,FR,organic,finance,report_type,weekly
user_157,2024-09-06T14:58:23,page_viewed,free,FR,organic,finance,page,/home
user_157,2024-09-06T15:00:14,link_clicked,free,FR,organic,finance,href,/blog
user_157,2024-09-06T15:06:18,export_started,free,FR,organic,finance,format,csv
user_157,2024-09-06T15:15:29,ai_summary_requested,free,FR,organic,finance,doc_type,cohort
user_157,2024-09-06T15:19:19,feature_tour_started,free,FR,organic,finance,,
user_157,2024-09-06T15:26:04,filter_applied,free,FR,organic,finance,filter_key,date_range
user_157,2024-09-06T15:27:39,link_clicked,free,FR,organic,finance,href,/blog
user_189,2024-09-06T23:43:27,page_viewed,enterprise,AU,paid_search,media,page,/projects
user_189,2024-09-06T23:46:17,button_clicked,enterprise,AU,paid_search,media,button_id,create-report
user_189,2024-09-06T23:55:39,button_clicked,enterprise,AU,paid_search,media,button_id,run-ai
user_165,2024-09-07T00:00:00,page_viewed,starter,GB,paid_search,saas,page,/projects
user_172,2024-09-07T00:00:00,page_viewed,free,NL,email,media,page,/settings
user_165,2024-09-07T00:00:28,button_clicked,starter,GB,paid_search,saas,button_id,export
user_172,2024-09-07T00:01:18,settings_opened,free,NL,email,media,tab,integrations
user_189,2024-09-07T00:02:13,button_clicked,enterprise,AU,paid_search,media,button_id,create-report
user_172,2024-09-07T00:02:54,search_performed,free,NL,email,media,query_length,34
user_165,2024-09-07T00:03:01,filter_applied,starter,GB,paid_search,saas,filter_key,user_segment
user_172,2024-09-07T00:09:49,button_clicked,free,NL,email,media,button_id,invite-member
user_189,2024-09-07T00:10:42,export_completed,enterprise,AU,paid_search,media,format,csv
user_172,2024-09-07T00:10:48,button_clicked,free,NL,email,media,button_id,run-ai
user_165,2024-09-07T00:12:28,search_performed,starter,GB,paid_search,saas,query_length,8
user_172,2024-09-07T00:15:53,export_completed,free,NL,email,media,format,pdf
user_172,2024-09-07T00:17:19,link_clicked,free,NL,email,media,href,/blog
user_172,2024-09-07T00:19:53,dashboard_opened,free,NL,email,media,section,users
user_189,2024-09-07T00:20:12,export_completed,enterprise,AU,paid_search,media,format,csv
user_165,2024-09-07T00:21:43,button_clicked,starter,GB,paid_search,saas,button_id,export
user_165,2024-09-07T00:22:17,link_clicked,starter,GB,paid_search,saas,href,/docs
user_189,2024-09-07T00:22:37,ai_summary_requested,enterprise,AU,paid_search,media,doc_type,report
user_189,2024-09-07T00:24:45,settings_opened,enterprise,AU,paid_search,media,tab,billing
user_172,2024-09-07T00:28:00,export_started,free,NL,email,media,format,xlsx
user_189,2024-09-07T00:29:34,report_created,enterprise,AU,paid_search,media,report_type,cohort
user_172,2024-09-07T00:30:25,link_clicked,free,NL,email,media,href,/docs
user_189,2024-09-07T00:32:41,page_viewed,enterprise,AU,paid_search,media,page,/projects
user_172,2024-09-07T00:36:23,button_clicked,free,NL,email,media,button_id,create-report
user_189,2024-09-07T00:37:44,page_viewed,enterprise,AU,paid_search,media,page,/home
user_172,2024-09-07T00:39:26,export_started,free,NL,email,media,format,csv
user_189,2024-09-07T00:41:40,link_clicked,enterprise,AU,paid_search,media,href,/docs
user_172,2024-09-07T00:42:40,search_performed,free,NL,email,media,query_length,22
user_189,2024-09-07T00:46:55,dashboard_opened,enterprise,AU,paid_search,media,section,events
user_172,2024-09-07T00:49:52,button_clicked,free,NL,email,media,button_id,invite-member
user_172,2024-09-07T00:52:27,profile_updated,free,NL,email,media,,
user_189,2024-09-07T00:56:39,export_completed,enterprise,AU,paid_search,media,format,xlsx
user_172,2024-09-07T01:01:40,report_created,free,NL,email,media,report_type,cohort
user_189,2024-09-07T01:03:22,search_performed,enterprise,AU,paid_search,media,query_length,39
user_172,2024-09-07T01:11:03,filter_applied,free,NL,email,media,filter_key,user_segment
user_189,2024-09-07T01:13:05,feature_tour_completed,enterprise,AU,paid_search,media,,
user_189,2024-09-07T01:16:29,report_created,enterprise,AU,paid_search,media,report_type,cohort
user_172,2024-09-07T01:21:02,profile_updated,free,NL,email,media,,
user_172,2024-09-07T01:24:28,export_started,free,NL,email,media,format,xlsx
user_172,2024-09-07T01:29:19,button_clicked,free,NL,email,media,button_id,run-ai
user_159,2024-09-07T10:50:51,page_viewed,pro,AU,organic,ecommerce,page,/reports
user_159,2024-09-07T10:53:42,button_clicked,pro,AU,organic,ecommerce,button_id,export
user_159,2024-09-07T10:56:44,button_clicked,pro,AU,organic,ecommerce,button_id,export
user_159,2024-09-07T11:05:12,button_clicked,pro,AU,organic,ecommerce,button_id,upgrade-plan
user_159,2024-09-07T11:07:57,project_created,pro,AU,organic,ecommerce,template,blank
user_196,2024-09-07T14:12:54,page_viewed,starter,UA,paid_search,finance,page,/projects
user_196,2024-09-07T14:15:22,settings_opened,starter,UA,paid_search,finance,tab,profile
user_196,2024-09-07T14:20:22,button_clicked,starter,UA,paid_search,finance,button_id,export
user_196,2024-09-07T14:24:56,page_viewed,starter,UA,paid_search,finance,page,/settings
user_196,2024-09-07T14:30:04,ai_summary_viewed,starter,UA,paid_search,finance,rating,helpful
user_196,2024-09-07T14:37:08,export_failed,starter,UA,paid_search,finance,reason,timeout
user_196,2024-09-07T14:44:32,export_started,starter,UA,paid_search,finance,format,pdf
user_196,2024-09-07T14:51:17,project_created,starter,UA,paid_search,finance,template,saas-template
user_196,2024-09-07T14:53:04,filter_applied,starter,UA,paid_search,finance,filter_key,date_range
user_196,2024-09-07T14:57:00,button_clicked,starter,UA,paid_search,finance,button_id,run-ai
user_196,2024-09-07T14:57:26,button_clicked,starter,UA,paid_search,finance,button_id,upgrade-plan
user_196,2024-09-07T15:02:08,project_created,starter,UA,paid_search,finance,template,blank
user_196,2024-09-07T15:04:33,export_completed,starter,UA,paid_search,finance,format,csv
user_196,2024-09-07T15:11:27,page_viewed,starter,UA,paid_search,finance,page,/team
user_134,2024-09-07T17:18:01,page_viewed,starter,FR,organic,ecommerce,page,/reports
user_134,2024-09-07T17:22:52,settings_opened,starter,FR,organic,ecommerce,tab,profile
user_134,2024-09-07T17:30:21,button_clicked,starter,FR,organic,ecommerce,button_id,create-report
user_134,2024-09-07T17:39:49,report_created,starter,FR,organic,ecommerce,report_type,weekly
user_157,2024-09-07T20:29:42,page_viewed,free,FR,organic,finance,page,/projects
user_157,2024-09-07T20:34:36,link_clicked,free,FR,organic,finance,href,/docs
user_157,2024-09-07T20:34:53,feature_tour_started,free,FR,organic,finance,,
user_157,2024-09-07T20:36:41,button_clicked,free,FR,organic,finance,button_id,run-ai
user_157,2024-09-07T20:43:37,settings_opened,free,FR,organic,finance,tab,billing
user_157,2024-09-07T20:51:09,link_clicked,free,FR,organic,finance,href,/docs
user_157,2024-09-07T20:54:13,feature_tour_started,free,FR,organic,finance,,
user_157,2024-09-07T21:04:10,button_clicked,free,FR,organic,finance,button_id,upgrade-plan
user_157,2024-09-07T21:10:06,button_clicked,free,FR,organic,finance,button_id,create-report
user_157,2024-09-07T21:15:05,ai_summary_requested,free,FR,organic,finance,doc_type,report
user_157,2024-09-07T21:21:24,project_created,free,FR,organic,finance,template,blank
user_157,2024-09-07T21:30:28,button_clicked,free,FR,organic,finance,button_id,create-report
user_157,2024-09-07T21:31:40,export_started,free,FR,organic,finance,format,csv
user_157,2024-09-07T21:39:28,button_clicked,free,FR,organic,finance,button_id,invite-member
user_157,2024-09-07T21:39:40,search_performed,free,FR,organic,finance,query_length,35
user_157,2024-09-07T21:45:17,dashboard_opened,free,FR,organic,finance,section,events
user_196,2024-09-07T22:20:09,page_viewed,starter,UA,paid_search,finance,page,/settings
user_196,2024-09-07T22:24:03,report_created,starter,UA,paid_search,finance,report_type,weekly
user_196,2024-09-07T22:26:27,export_started,starter,UA,paid_search,finance,format,pdf
user_196,2024-09-07T22:28:16,report_created,starter,UA,paid_search,finance,report_type,weekly
user_196,2024-09-07T22:36:58,settings_opened,starter,UA,paid_search,finance,tab,profile
user_196,2024-09-07T22:44:37,invite_sent,starter,UA,paid_search,finance,role,editor
user_196,2024-09-07T22:47:20,ai_summary_requested,starter,UA,paid_search,finance,doc_type,event_log
user_196,2024-09-07T22:53:07,button_clicked,starter,UA,paid_search,finance,button_id,run-ai
user_196,2024-09-07T23:00:52,settings_opened,starter,UA,paid_search,finance,tab,billing
user_196,2024-09-07T23:03:37,link_clicked,starter,UA,paid_search,finance,href,/blog
user_196,2024-09-07T23:11:00,project_created,starter,UA,paid_search,finance,template,saas-template
user_196,2024-09-07T23:18:45,button_clicked,starter,UA,paid_search,finance,button_id,run-ai
user_196,2024-09-07T23:24:17,settings_opened,starter,UA,paid_search,finance,tab,integrations
user_196,2024-09-07T23:25:30,page_viewed,starter,UA,paid_search,finance,page,/settings
user_196,2024-09-07T23:26:16,page_viewed,starter,UA,paid_search,finance,page,/settings
user_196,2024-09-07T23:35:54,button_clicked,starter,UA,paid_search,finance,button_id,invite-member
user_196,2024-09-07T23:45:53,page_viewed,starter,UA,paid_search,finance,page,/settings
user_196,2024-09-07T23:52:41,button_clicked,starter,UA,paid_search,finance,button_id,upgrade-plan
user_196,2024-09-08T00:01:19,project_created,starter,UA,paid_search,finance,template,ecom-template
user_196,2024-09-08T00:04:21,ai_summary_requested,starter,UA,paid_search,finance,doc_type,report
user_114,2024-09-08T01:53:05,page_viewed,pro,BR,organic,finance,page,/home
user_114,2024-09-08T01:54:33,link_clicked,pro,BR,organic,finance,href,/blog
user_114,2024-09-08T02:00:22,profile_updated,pro,BR,organic,finance,,
user_114,2024-09-08T02:03:16,export_started,pro,BR,organic,finance,format,xlsx
user_114,2024-09-08T02:07:58,dashboard_opened,pro,BR,organic,finance,section,funnels
user_114,2024-09-08T02:17:31,filter_applied,pro,BR,organic,finance,filter_key,event_type
user_114,2024-09-08T02:19:51,button_clicked,pro,BR,organic,finance,button_id,upgrade-plan
user_114,2024-09-08T02:28:34,export_started,pro,BR,organic,finance,format,pdf
user_114,2024-09-08T02:35:22,dashboard_opened,pro,BR,organic,finance,section,overview
user_114,2024-09-08T02:35:53,dashboard_opened,pro,BR,organic,finance,section,events
user_114,2024-09-08T02:44:35,page_viewed,pro,BR,organic,finance,page,/team
user_114,2024-09-08T02:48:47,page_viewed,pro,BR,organic,finance,page,/settings
user_165,2024-09-08T06:26:54,page_viewed,starter,GB,paid_search,saas,page,/settings
user_165,2024-09-08T06:28:20,settings_opened,starter,GB,paid_search,saas,tab,billing
user_165,2024-09-08T06:35:15,page_viewed,starter,GB,paid_search,saas,page,/billing
user_165,2024-09-08T06:37:10,page_viewed,starter,GB,paid_search,saas,page,/settings
user_165,2024-09-08T06:41:10,page_viewed,starter,GB,paid_search,saas,page,/home
user_165,2024-09-08T06:41:39,ai_summary_requested,starter,GB,paid_search,saas,doc_type,report
user_165,2024-09-08T06:49:39,report_created,starter,GB,paid_search,saas,report_type,monthly
user_165,2024-09-08T06:55:20,page_viewed,starter,GB,paid_search,saas,page,/projects
user_165,2024-09-08T06:58:23,dashboard_opened,starter,GB,paid_search,saas,section,overview
user_165,2024-09-08T06:59:49,button_clicked,starter,GB,paid_search,saas,button_id,upgrade-plan
user_165,2024-09-08T07:00:31,feature_tour_started,starter,GB,paid_search,saas,,
user_165,2024-09-08T07:10:20,report_created,starter,GB,paid_search,saas,report_type,weekly
user_165,2024-09-08T07:15:49,page_viewed,starter,GB,paid_search,saas,page,/settings
user_165,2024-09-08T07:22:36,report_created,starter,GB,paid_search,saas,report_type,weekly
user_165,2024-09-08T07:26:47,invite_sent,starter,GB,paid_search,saas,role,admin
user_103,2024-09-08T08:48:10,page_viewed,pro,UA,paid_search,saas,page,/projects
user_103,2024-09-08T08:53:09,button_clicked,pro,UA,paid_search,saas,button_id,invite-member
user_103,2024-09-08T09:01:33,button_clicked,pro,UA,paid_search,saas,button_id,upgrade-plan
user_122,2024-09-08T15:00:54,page_viewed,enterprise,US,referral,finance,page,/projects
user_122,2024-09-08T15:04:06,page_viewed,enterprise,US,referral,finance,page,/projects
user_122,2024-09-08T15:10:06,search_performed,enterprise,US,referral,finance,query_length,7
user_122,2024-09-08T15:14:33,report_created,enterprise,US,referral,finance,report_type,custom
user_122,2024-09-08T15:19:38,report_created,enterprise,US,referral,finance,report_type,monthly
user_122,2024-09-08T15:25:08,export_failed,enterprise,US,referral,finance,reason,quota_exceeded
user_122,2024-09-08T15:29:23,search_performed,enterprise,US,referral,finance,query_length,25
user_120,2024-09-08T16:04:12,page_viewed,enterprise,AU,paid_search,media,page,/billing
user_120,2024-09-08T16:08:41,button_clicked,enterprise,AU,paid_search,media,button_id,create-report
user_120,2024-09-08T16:16:11,settings_opened,enterprise,AU,paid_search,media,tab,profile
user_120,2024-09-08T16:23:54,project_created,enterprise,AU,paid_search,media,template,blank
user_120,2024-09-08T16:31:51,ai_summary_viewed,enterprise,AU,paid_search,media,rating,not_helpful
user_120,2024-09-08T16:38:57,report_created,enterprise,AU,paid_search,media,report_type,cohort
user_120,2024-09-08T16:42:07,button_clicked,enterprise,AU,paid_search,media,button_id,upgrade-plan
user_120,2024-09-08T16:51:03,button_clicked,enterprise,AU,paid_search,media,button_id,invite-member
user_120,2024-09-08T16:55:43,settings_opened,enterprise,AU,paid_search,media,tab,billing
user_196,2024-09-08T17:12:02,page_viewed,starter,UA,paid_search,finance,page,/reports
user_196,2024-09-08T17:15:49,page_viewed,starter,UA,paid_search,finance,page,/home
user_196,2024-09-08T17:24:44,link_clicked,starter,UA,paid_search,finance,href,/docs
user_196,2024-09-08T17:32:14,filter_applied,starter,UA,paid_search,finance,filter_key,event_type
user_196,2024-09-08T17:40:29,dashboard_opened,starter,UA,paid_search,finance,section,overview
user_196,2024-09-08T17:41:48,project_created,starter,UA,paid_search,finance,template,saas-template
user_161,2024-09-08T17:43:34,page_viewed,enterprise,PL,email,finance,page,/projects
user_161,2024-09-08T17:46:38,search_performed,enterprise,PL,email,finance,query_length,21
user_161,2024-09-08T17:47:21,button_clicked,enterprise,PL,email,finance,button_id,run-ai
user_161,2024-09-08T17:48:39,search_performed,enterprise,PL,email,finance,query_length,20
user_196,2024-09-08T17:51:12,report_created,starter,UA,paid_search,finance,report_type,custom
user_161,2024-09-08T17:53:59,export_failed,enterprise,PL,email,finance,reason,quota_exceeded
user_196,2024-09-08T17:55:47,filter_applied,starter,UA,paid_search,finance,filter_key,date_range
user_196,2024-09-08T17:58:14,export_started,starter,UA,paid_search,finance,format,pdf
user_196,2024-09-08T17:59:57,export_started,starter,UA,paid_search,finance,format,pdf
user_161,2024-09-08T18:01:07,dashboard_opened,enterprise,PL,email,finance,section,funnels
user_161,2024-09-08T18:03:02,ai_summary_viewed,enterprise,PL,email,finance,rating,helpful
user_196,2024-09-08T18:07:04,button_clicked,starter,UA,paid_search,finance,button_id,run-ai
user_161,2024-09-08T18:07:11,button_clicked,enterprise,PL,email,finance,button_id,create-report
user_196,2024-09-08T18:08:46,button_clicked,starter,UA,paid_search,finance,button_id,create-report
user_196,2024-09-08T18:14:06,export_started,starter,UA,paid_search,finance,format,csv
user_161,2024-09-08T18:14:17,button_clicked,enterprise,PL,email,finance,button_id,export
user_161,2024-09-08T18:20:47,settings_opened,enterprise,PL,email,finance,tab,billing
user_110,2024-09-08T20:57:21,page_viewed,enterprise,FR,referral,finance,page,/billing
user_110,2024-09-08T20:59:41,feature_tour_started,enterprise,FR,referral,finance,,
user_110,2024-09-08T21:01:10,export_completed,enterprise,FR,referral,finance,format,pdf
user_110,2024-09-08T21:09:38,dashboard_opened,enterprise,FR,referral,finance,section,funnels
user_110,2024-09-08T21:15:21,search_performed,enterprise,FR,referral,finance,query_length,31
user_110,2024-09-08T21:18:31,button_clicked,enterprise,FR,referral,finance,button_id,upgrade-plan
user_110,2024-09-08T21:19:52,report_created,enterprise,FR,referral,finance,report_type,cohort
user_110,2024-09-08T21:25:37,filter_applied,enterprise,FR,referral,finance,filter_key,event_type
user_110,2024-09-08T21:27:19,button_clicked,enterprise,FR,referral,finance,button_id,export
user_110,2024-09-08T21:27:29,export_completed,enterprise,FR,referral,finance,format,pdf
user_110,2024-09-08T21:35:22,search_performed,enterprise,FR,referral,finance,query_length,27
user_110,2024-09-08T21:43:09,feature_tour_completed,enterprise,FR,referral,finance,,
user_110,2024-09-08T21:48:43,button_clicked,enterprise,FR,referral,finance,button_id,invite-member
user_112,2024-09-09T15:55:17,page_viewed,enterprise,CA,paid_search,finance,page,/billing
user_112,2024-09-09T15:57:06,link_clicked,enterprise,CA,paid_search,finance,href,/docs
user_112,2024-09-09T16:04:38,filter_applied,enterprise,CA,paid_search,finance,filter_key,event_type
user_112,2024-09-09T16:14:30,page_viewed,enterprise,CA,paid_search,finance,page,/team
user_112,2024-09-09T16:15:24,button_clicked,enterprise,CA,paid_search,finance,button_id,export
user_112,2024-09-09T16:20:14,settings_opened,enterprise,CA,paid_search,finance,tab,team
user_112,2024-09-09T16:21:32,export_started,enterprise,CA,paid_search,finance,format,pdf
user_112,2024-09-09T16:25:24,profile_updated,enterprise,CA,paid_search,finance,,
user_112,2024-09-09T16:32:35,ai_summary_viewed,enterprise,CA,paid_search,finance,rating,
user_112,2024-09-09T16:34:49,ai_summary_viewed,enterprise,CA,paid_search,finance,rating,helpful
user_112,2024-09-09T16:36:46,filter_applied,enterprise,CA,paid_search,finance,filter_key,user_segment
user_112,2024-09-09T16:44:37,dashboard_opened,enterprise,CA,paid_search,finance,section,users
user_112,2024-09-09T16:53:25,page_viewed,enterprise,CA,paid_search,finance,page,/home
user_112,2024-09-09T16:54:49,report_created,enterprise,CA,paid_search,finance,report_type,cohort
user_112,2024-09-09T17:01:29,button_clicked,enterprise,CA,paid_search,finance,button_id,upgrade-plan
user_159,2024-09-09T22:17:41,page_viewed,pro,AU,organic,ecommerce,page,/settings
user_159,2024-09-09T22:20:32,page_viewed,pro,AU,organic,ecommerce,page,/team
user_159,2024-09-09T22:24:39,filter_applied,pro,AU,organic,ecommerce,filter_key,user_segment
user_159,2024-09-09T22:29:12,button_clicked,pro,AU,organic,ecommerce,button_id,run-ai
user_159,2024-09-09T22:33:54,dashboard_opened,pro,AU,organic,ecommerce,section,events
user_159,2024-09-09T22:43:01,page_viewed,pro,AU,organic,ecommerce,page,/reports
user_159,2024-09-09T22:43:37,search_performed,pro,AU,organic,ecommerce,query_length,19
user_159,2024-09-09T22:45:25,button_clicked,pro,AU,organic,ecommerce,button_id,upgrade-plan
user_159,2024-09-09T22:49:46,invite_sent,pro,AU,organic,ecommerce,role,viewer
user_159,2024-09-09T22:50:43,filter_applied,pro,AU,organic,ecommerce,filter_key,date_range
user_159,2024-09-09T22:51:51,export_completed,pro,AU,organic,ecommerce,format,xlsx
user_159,2024-09-09T23:00:44,settings_opened,pro,AU,organic,ecommerce,tab,profile
user_159,2024-09-09T23:06:36,report_created,pro,AU,organic,ecommerce,report_type,custom
user_159,2024-09-09T23:08:46,search_performed,pro,AU,organic,ecommerce,query_length,16
user_159,2024-09-09T23:16:53,filter_applied,pro,AU,organic,ecommerce,filter_key,date_range
user_159,2024-09-09T23:17:56,filter_applied,pro,AU,organic,ecommerce,filter_key,user_segment
user_159,2024-09-09T23:26:07,search_performed,pro,AU,organic,ecommerce,query_length,17
user_159,2024-09-09T23:35:58,dashboard_opened,pro,AU,organic,ecommerce,section,overview
user_159,2024-09-09T23:44:10,dashboard_opened,pro,AU,organic,ecommerce,section,events
user_163,2024-09-10T04:54:12,page_viewed,pro,CA,paid_search,education,page,/billing
user_163,2024-09-10T04:57:45,settings_opened,pro,CA,paid_search,education,tab,integrations
user_163,2024-09-10T05:03:16,feature_tour_started,pro,CA,paid_search,education,,
user_163,2024-09-10T05:08:14,page_viewed,pro,CA,paid_search,education,page,/settings
user_163,2024-09-10T05:16:41,button_clicked,pro,CA,paid_search,education,button_id,run-ai
user_163,2024-09-10T05:17:42,dashboard_opened,pro,CA,paid_search,education,section,events
user_163,2024-09-10T05:18:12,button_clicked,pro,CA,paid_search,education,button_id,create-report
user_163,2024-09-10T05:26:13,project_created,pro,CA,paid_search,education,template,ecom-template
user_129,2024-09-10T06:34:48,page_viewed,pro,NL,email,media,page,/projects
user_129,2024-09-10T06:36:15,settings_opened,pro,NL,email,media,tab,billing
user_129,2024-09-10T06:37:03,button_clicked,pro,NL,email,media,button_id,create-report
user_129,2024-09-10T06:42:22,button_clicked,pro,NL,email,media,button_id,upgrade-plan
user_129,2024-09-10T06:47:43,link_clicked,pro,NL,email,media,href,/docs
user_129,2024-09-10T06:50:24,export_started,pro,NL,email,media,format,csv
user_129,2024-09-10T07:00:14,page_viewed,pro,NL,email,media,page,/home
user_129,2024-09-10T07:02:48,profile_updated,pro,NL,email,media,,
user_182,2024-09-10T07:06:40,page_viewed,enterprise,CA,paid_search,media,page,/billing
user_182,2024-09-10T07:07:19,profile_updated,enterprise,CA,paid_search,media,,
user_129,2024-09-10T07:09:02,dashboard_opened,pro,NL,email,media,section,overview
user_182,2024-09-10T07:09:19,button_clicked,enterprise,CA,paid_search,media,button_id,export
user_129,2024-09-10T07:12:40,export_completed,pro,NL,email,media,format,xlsx
